Timestamp_Epoch_ms,X_mg,Y_mg,Z_mg
1780607934466,-914.0,73.0,611.0
1780607934471,-919.0,77.0,611.0
1780607934476,-916.0,79.0,610.0
1780607934481,-916.0,84.0,609.0
1780607934486,-912.0,88.0,613.0
1780607934491,-911.0,90.0,610.0
1780607934496,-896.0,96.0,614.0
1780607934501,-887.0,103.0,604.0
1780607934506,-876.0,112.0,599.0
1780607934511,-871.0,130.0,602.0
1780607934516,-868.0,137.0,602.0
1780607934521,-867.0,148.0,606.0
1780607934526,-865.0,156.0,615.0
1780607934531,-861.0,160.0,616.0
1780607934501,-852.0,161.0,616.0
1780607934506,-851.0,166.0,616.0
1780607934511,-853.0,165.0,611.0
1780607934516,-851.0,163.0,608.0
1780607934521,-851.0,164.0,608.0
1780607934526,-844.0,165.0,604.0
1780607934531,-835.0,167.0,599.0
1780607934536,-829.0,172.0,590.0
1780607934541,-821.0,173.0,590.0
1780607934546,-816.0,171.0,588.0
1780607934551,-802.0,168.0,584.0
1780607934556,-801.0,163.0,582.0
1780607934561,-795.0,156.0,577.0
1780607934566,-793.0,140.0,578.0
1780607934571,-788.0,129.0,577.0
1780607934576,-781.0,111.0,572.0
1780607934581,-775.0,99.0,569.0
1780607934586,-768.0,94.0,564.0
1780607934591,-762.0,88.0,566.0
1780607934596,-755.0,86.0,567.0
1780607934601,-753.0,81.0,563.0
1780607934606,-751.0,78.0,563.0
1780607934611,-753.0,75.0,561.0
1780607934616,-753.0,74.0,565.0
1780607934621,-753.0,69.0,567.0
1780607934626,-758.0,67.0,574.0
1780607934631,-760.0,73.0,574.0
1780607934636,-771.0,72.0,571.0
1780607934641,-780.0,62.0,581.0
1780607934646,-785.0,62.0,582.0
1780607934651,-786.0,61.0,589.0
1780607934656,-790.0,57.0,593.0
1780607934661,-790.0,52.0,595.0
1780607934666,-791.0,44.0,602.0
1780607934671,-795.0,41.0,608.0
1780607934676,-803.0,41.0,606.0
1780607934843,-805.0,43.0,609.0
1780607934848,-815.0,39.0,611.0
1780607934853,-820.0,37.0,609.0
1780607934858,-819.0,39.0,609.0
1780607934863,-822.0,36.0,609.0
1780607934868,-822.0,39.0,608.0
1780607934873,-828.0,39.0,605.0
1780607934878,-824.0,41.0,604.0
1780607934883,-820.0,42.0,599.0
1780607934888,-820.0,47.0,596.0
1780607934893,-813.0,53.0,587.0
1780607934898,-805.0,57.0,584.0
1780607934903,-806.0,66.0,573.0
1780607934908,-802.0,69.0,567.0
1780607934913,-800.0,77.0,562.0
1780607934918,-798.0,83.0,559.0
1780607934923,-799.0,85.0,556.0
1780607934928,-797.0,86.0,554.0
1780607934933,-795.0,88.0,552.0
1780607934938,-797.0,93.0,551.0
1780607934943,-798.0,95.0,553.0
1780607934948,-797.0,96.0,559.0
1780607934953,-798.0,96.0,557.0
1780607934958,-801.0,95.0,561.0
1780607934963,-801.0,94.0,562.0
1780607934968,-809.0,93.0,566.0
1780607934973,-813.0,92.0,565.0
1780607934978,-823.0,90.0,563.0
1780607934983,-830.0,88.0,562.0
1780607934988,-832.0,86.0,558.0
1780607934993,-838.0,83.0,560.0
1780607934998,-844.0,79.0,556.0
1780607935003,-850.0,76.0,554.0
1780607935008,-854.0,71.0,548.0
1780607935013,-858.0,70.0,543.0
1780607935018,-862.0,66.0,537.0
1780607934990,-860.0,61.0,534.0
1780607934995,-863.0,59.0,530.0
1780607935000,-862.0,55.0,528.0
1780607935005,-863.0,61.0,525.0
1780607935010,-863.0,57.0,524.0
1780607935015,-859.0,59.0,521.0
1780607935020,-850.0,58.0,520.0
1780607935025,-842.0,60.0,525.0
1780607935030,-828.0,58.0,530.0
1780607935035,-823.0,58.0,534.0
1780607935040,-811.0,56.0,540.0
1780607935045,-805.0,57.0,548.0
1780607935050,-797.0,53.0,554.0
1780607935055,-793.0,56.0,561.0
1780607935060,-791.0,62.0,564.0
1780607935065,-788.0,63.0,568.0
1780607935070,-786.0,62.0,576.0
1780607935075,-786.0,67.0,583.0
1780607935080,-787.0,70.0,588.0
1780607935085,-785.0,69.0,594.0
1780607935090,-789.0,71.0,595.0
1780607935095,-789.0,68.0,599.0
1780607935100,-792.0,67.0,595.0
1780607935105,-795.0,69.0,603.0
1780607935110,-797.0,73.0,599.0
1780607935115,-801.0,68.0,598.0
1780607935120,-805.0,74.0,595.0
1780607935125,-809.0,72.0,591.0
1780607935130,-811.0,70.0,588.0
1780607935135,-812.0,74.0,590.0
1780607935140,-809.0,71.0,585.0
1780607935145,-811.0,71.0,590.0
1780607935150,-815.0,71.0,590.0
1780607935155,-813.0,77.0,583.0
1780607935160,-819.0,78.0,582.0
1780607935165,-818.0,81.0,581.0
1780607935183,-821.0,77.0,581.0
1780607935188,-826.0,81.0,579.0
1780607935193,-825.0,83.0,582.0
1780607935198,-831.0,86.0,582.0
1780607935203,-830.0,85.0,582.0
1780607935208,-831.0,85.0,583.0
1780607935213,-834.0,86.0,584.0
1780607935218,-837.0,86.0,583.0
1780607935223,-841.0,86.0,577.0
1780607935228,-840.0,88.0,584.0
1780607935233,-840.0,87.0,588.0
1780607935238,-846.0,87.0,586.0
1780607935243,-846.0,87.0,576.0
1780607935248,-850.0,88.0,582.0
1780607935253,-850.0,87.0,571.0
1780607935258,-852.0,86.0,572.0
1780607935263,-854.0,86.0,570.0
1780607935268,-852.0,87.0,562.0
1780607935273,-851.0,85.0,559.0
1780607935278,-850.0,85.0,555.0
1780607935283,-850.0,83.0,552.0
1780607935288,-851.0,83.0,548.0
1780607935293,-847.0,81.0,540.0
1780607935298,-847.0,81.0,540.0
1780607935303,-845.0,74.0,538.0
1780607935308,-844.0,70.0,533.0
1780607935313,-843.0,73.0,531.0
1780607935318,-842.0,70.0,530.0
1780607935323,-840.0,69.0,529.0
1780607935328,-839.0,65.0,527.0
1780607935333,-840.0,65.0,528.0
1780607935338,-837.0,64.0,527.0
1780607935343,-832.0,62.0,530.0
1780607935348,-831.0,60.0,531.0
1780607935353,-832.0,56.0,534.0
1780607935358,-823.0,56.0,540.0
1780607935282,-823.0,47.0,539.0
1780607935287,-825.0,48.0,545.0
1780607935292,-823.0,45.0,549.0
1780607935297,-818.0,44.0,549.0
1780607935302,-815.0,40.0,551.0
1780607935307,-814.0,37.0,555.0
1780607935312,-816.0,36.0,556.0
1780607935317,-816.0,39.0,553.0
1780607935322,-823.0,35.0,558.0
1780607935327,-821.0,35.0,561.0
1780607935332,-817.0,31.0,565.0
1780607935337,-817.0,33.0,561.0
1780607935342,-815.0,40.0,556.0
1780607935347,-806.0,36.0,561.0
1780607935352,-809.0,34.0,560.0
1780607935357,-806.0,35.0,559.0
1780607935362,-810.0,33.0,558.0
1780607935367,-809.0,32.0,563.0
1780607935372,-801.0,31.0,569.0
1780607935377,-801.0,32.0,570.0
1780607935382,-797.0,31.0,577.0
1780607935387,-800.0,35.0,579.0
1780607935392,-805.0,35.0,579.0
1780607935397,-813.0,38.0,581.0
1780607935402,-818.0,36.0,580.0
1780607935407,-831.0,34.0,579.0
1780607935412,-835.0,37.0,581.0
1780607935417,-841.0,37.0,581.0
1780607935422,-846.0,36.0,579.0
1780607935427,-848.0,36.0,581.0
1780607935432,-848.0,36.0,580.0
1780607935437,-850.0,43.0,577.0
1780607935442,-847.0,41.0,574.0
1780607935447,-846.0,45.0,573.0
1780607935452,-841.0,41.0,570.0
1780607935457,-844.0,48.0,573.0
1780607935524,-841.0,41.0,573.0
1780607935529,-834.0,41.0,573.0
1780607935534,-836.0,51.0,574.0
1780607935539,-825.0,46.0,575.0
1780607935544,-825.0,51.0,576.0
1780607935549,-822.0,50.0,574.0
1780607935554,-823.0,53.0,572.0
1780607935559,-823.0,54.0,574.0
1780607935564,-819.0,52.0,569.0
1780607935569,-816.0,57.0,568.0
1780607935574,-816.0,54.0,566.0
1780607935579,-818.0,57.0,564.0
1780607935584,-824.0,55.0,562.0
1780607935589,-823.0,60.0,560.0
1780607935594,-821.0,53.0,557.0
1780607935599,-826.0,58.0,555.0
1780607935604,-831.0,59.0,553.0
1780607935609,-826.0,61.0,554.0
1780607935614,-825.0,57.0,552.0
1780607935619,-831.0,55.0,552.0
1780607935624,-828.0,56.0,548.0
1780607935629,-830.0,60.0,550.0
1780607935634,-833.0,61.0,550.0
1780607935639,-828.0,64.0,552.0
1780607935644,-827.0,64.0,553.0
1780607935649,-824.0,63.0,556.0
1780607935654,-819.0,61.0,558.0
1780607935659,-813.0,65.0,567.0
1780607935664,-812.0,62.0,565.0
1780607935669,-812.0,62.0,571.0
1780607935674,-806.0,59.0,575.0
1780607935679,-807.0,59.0,581.0
1780607935684,-803.0,60.0,584.0
1780607935689,-801.0,53.0,593.0
1780607935694,-801.0,49.0,596.0
1780607935699,-798.0,51.0,596.0
1780607935623,-798.0,52.0,605.0
1780607935628,-800.0,52.0,595.0
1780607935633,-802.0,46.0,599.0
1780607935638,-805.0,50.0,593.0
1780607935643,-811.0,49.0,589.0
1780607935648,-815.0,47.0,587.0
1780607935653,-816.0,51.0,587.0
1780607935658,-821.0,44.0,588.0
1780607935663,-827.0,44.0,593.0
1780607935668,-831.0,48.0,585.0
1780607935673,-834.0,47.0,584.0
1780607935678,-841.0,48.0,585.0
1780607935683,-843.0,49.0,579.0
1780607935688,-850.0,47.0,577.0
1780607935693,-853.0,53.0,574.0
1780607935698,-854.0,54.0,574.0
1780607935703,-853.0,59.0,573.0
1780607935708,-855.0,53.0,565.0
1780607935713,-851.0,57.0,566.0
1780607935718,-849.0,60.0,560.0
1780607935723,-845.0,59.0,560.0
1780607935728,-842.0,56.0,556.0
1780607935733,-837.0,59.0,554.0
1780607935738,-829.0,62.0,548.0
1780607935743,-821.0,50.0,546.0
1780607935748,-811.0,46.0,542.0
1780607935753,-803.0,42.0,544.0
1780607935758,-800.0,38.0,542.0
1780607935763,-797.0,35.0,541.0
1780607935768,-792.0,29.0,542.0
1780607935773,-791.0,30.0,546.0
1780607935778,-788.0,24.0,543.0
1780607935783,-787.0,24.0,545.0
1780607935788,-787.0,20.0,542.0
1780607935793,-787.0,21.0,547.0
1780607935798,-789.0,19.0,551.0
1780607935768,-789.0,20.0,558.0
1780607935773,-791.0,21.0,561.0
1780607935778,-793.0,17.0,568.0
1780607935783,-794.0,22.0,568.0
1780607935788,-799.0,25.0,572.0
1780607935793,-801.0,25.0,579.0
1780607935798,-807.0,28.0,580.0
1780607935803,-810.0,29.0,590.0
1780607935808,-813.0,29.0,587.0
1780607935813,-817.0,36.0,591.0
1780607935818,-820.0,38.0,594.0
1780607935823,-820.0,40.0,597.0
1780607935828,-820.0,40.0,601.0
1780607935833,-820.0,49.0,602.0
1780607935838,-821.0,58.0,602.0
1780607935843,-812.0,57.0,597.0
1780607935848,-813.0,67.0,602.0
1780607935853,-814.0,67.0,600.0
1780607935858,-813.0,65.0,599.0
1780607935863,-808.0,64.0,598.0
1780607935868,-809.0,70.0,596.0
1780607935873,-808.0,72.0,593.0
1780607935878,-802.0,64.0,595.0
1780607935883,-806.0,67.0,587.0
1780607935888,-803.0,68.0,583.0
1780607935893,-805.0,67.0,581.0
1780607935898,-810.0,69.0,577.0
1780607935903,-813.0,67.0,581.0
1780607935908,-815.0,65.0,575.0
1780607935913,-819.0,61.0,582.0
1780607935918,-818.0,60.0,578.0
1780607935923,-820.0,62.0,581.0
1780607935928,-821.0,54.0,584.0
1780607935933,-827.0,52.0,593.0
1780607935938,-821.0,54.0,592.0
1780607935943,-822.0,56.0,596.0
1780607936062,-820.0,53.0,596.0
1780607936067,-815.0,52.0,598.0
1780607936072,-813.0,50.0,598.0
1780607936077,-809.0,56.0,599.0
1780607936082,-809.0,54.0,601.0
1780607936087,-804.0,53.0,606.0
1780607936092,-802.0,53.0,604.0
1780607936097,-796.0,61.0,604.0
1780607936102,-792.0,64.0,601.0
1780607936107,-797.0,61.0,608.0
1780607936112,-792.0,62.0,604.0
1780607936117,-789.0,66.0,603.0
1780607936122,-789.0,69.0,599.0
1780607936127,-790.0,69.0,596.0
1780607936132,-790.0,70.0,590.0
1780607936137,-789.0,73.0,589.0
1780607936142,-790.0,64.0,588.0
1780607936147,-794.0,72.0,583.0
1780607936152,-793.0,66.0,578.0
1780607936157,-793.0,71.0,573.0
1780607936162,-800.0,74.0,571.0
1780607936167,-803.0,68.0,566.0
1780607936172,-801.0,71.0,565.0
1780607936177,-803.0,64.0,564.0
1780607936182,-803.0,65.0,562.0
1780607936187,-804.0,65.0,560.0
1780607936192,-809.0,60.0,560.0
1780607936197,-810.0,62.0,556.0
1780607936202,-813.0,59.0,557.0
1780607936207,-813.0,57.0,555.0
1780607936212,-810.0,54.0,557.0
1780607936217,-807.0,56.0,559.0
1780607936222,-805.0,48.0,562.0
1780607936227,-803.0,50.0,562.0
1780607936232,-806.0,49.0,564.0
1780607936237,-808.0,53.0,561.0
1780607936304,-815.0,46.0,569.0
1780607936309,-818.0,49.0,562.0
1780607936314,-818.0,51.0,562.0
1780607936319,-819.0,57.0,564.0
1780607936324,-823.0,58.0,567.0
1780607936329,-822.0,58.0,570.0
1780607936334,-824.0,56.0,573.0
1780607936339,-823.0,58.0,569.0
1780607936344,-823.0,57.0,572.0
1780607936349,-820.0,56.0,573.0
1780607936354,-817.0,58.0,575.0
1780607936359,-814.0,58.0,577.0
1780607936364,-813.0,59.0,582.0
1780607936369,-802.0,63.0,577.0
1780607936374,-801.0,63.0,582.0
1780607936379,-801.0,62.0,589.0
1780607936384,-797.0,55.0,596.0
1780607936389,-797.0,64.0,593.0
1780607936394,-797.0,67.0,597.0
1780607936399,-794.0,68.0,595.0
1780607936404,-795.0,68.0,600.0
1780607936409,-797.0,69.0,592.0
1780607936414,-796.0,68.0,594.0
1780607936419,-796.0,72.0,592.0
1780607936424,-795.0,72.0,595.0
1780607936429,-794.0,72.0,590.0
1780607936434,-797.0,72.0,588.0
1780607936439,-795.0,74.0,586.0
1780607936444,-800.0,72.0,585.0
1780607936449,-799.0,72.0,577.0
1780607936454,-800.0,69.0,583.0
1780607936459,-803.0,72.0,583.0
1780607936464,-803.0,72.0,579.0
1780607936469,-803.0,70.0,581.0
1780607936474,-805.0,74.0,581.0
1780607936479,-803.0,75.0,580.0
1780607936499,-803.0,67.0,584.0
1780607936504,-803.0,72.0,590.0
1780607936509,-801.0,70.0,587.0
1780607936514,-796.0,68.0,585.0
1780607936519,-801.0,67.0,593.0
1780607936524,-800.0,65.0,591.0
1780607936529,-799.0,70.0,594.0
1780607936534,-797.0,69.0,592.0
1780607936539,-800.0,75.0,593.0
1780607936544,-798.0,72.0,596.0
1780607936549,-795.0,71.0,597.0
1780607936554,-794.0,70.0,600.0
1780607936559,-793.0,72.0,597.0
1780607936564,-795.0,71.0,599.0
1780607936569,-796.0,71.0,598.0
1780607936574,-796.0,75.0,596.0
1780607936579,-796.0,74.0,594.0
1780607936584,-798.0,73.0,589.0
1780607936589,-795.0,75.0,588.0
1780607936594,-798.0,73.0,590.0
1780607936599,-796.0,72.0,591.0
1780607936604,-795.0,67.0,591.0
1780607936609,-797.0,71.0,593.0
1780607936614,-797.0,71.0,593.0
1780607936619,-797.0,70.0,594.0
1780607936624,-796.0,69.0,594.0
1780607936629,-796.0,70.0,588.0
1780607936634,-803.0,68.0,590.0
1780607936639,-799.0,70.0,586.0
1780607936644,-801.0,68.0,582.0
1780607936649,-805.0,65.0,583.0
1780607936654,-807.0,68.0,584.0
1780607936659,-802.0,69.0,581.0
1780607936664,-799.0,69.0,586.0
1780607936669,-800.0,64.0,588.0
1780607936674,-796.0,62.0,592.0
1780607936793,-793.0,64.0,593.0
1780607936798,-798.0,65.0,593.0
1780607936803,-795.0,64.0,597.0
1780607936808,-792.0,65.0,597.0
1780607936813,-795.0,62.0,601.0
1780607936818,-795.0,66.0,596.0
1780607936823,-795.0,68.0,594.0
1780607936828,-796.0,69.0,597.0
1780607936833,-794.0,62.0,600.0
1780607936838,-792.0,65.0,600.0
1780607936843,-794.0,69.0,599.0
1780607936848,-794.0,69.0,594.0
1780607936853,-793.0,68.0,600.0
1780607936858,-790.0,66.0,596.0
1780607936863,-791.0,68.0,593.0
1780607936868,-792.0,68.0,593.0
1780607936873,-791.0,68.0,592.0
1780607936878,-792.0,68.0,594.0
1780607936883,-793.0,63.0,597.0
1780607936888,-793.0,63.0,592.0
1780607936893,-792.0,62.0,592.0
1780607936898,-790.0,60.0,591.0
1780607936903,-791.0,64.0,593.0
1780607936908,-789.0,65.0,590.0
1780607936913,-793.0,63.0,592.0
1780607936918,-792.0,61.0,595.0
1780607936923,-791.0,65.0,589.0
1780607936928,-791.0,67.0,587.0
1780607936933,-789.0,56.0,593.0
1780607936938,-789.0,60.0,597.0
1780607936943,-791.0,61.0,598.0
1780607936948,-791.0,58.0,597.0
1780607936953,-791.0,55.0,598.0
1780607936958,-790.0,61.0,601.0
1780607936963,-794.0,59.0,597.0
1780607936968,-792.0,57.0,604.0
1780607936938,-792.0,55.0,600.0
1780607936943,-793.0,59.0,602.0
1780607936948,-792.0,50.0,605.0
1780607936953,-792.0,56.0,604.0
1780607936958,-792.0,55.0,606.0
1780607936963,-792.0,60.0,606.0
1780607936968,-792.0,55.0,604.0
1780607936973,-795.0,58.0,602.0
1780607936978,-792.0,56.0,602.0
1780607936983,-795.0,62.0,600.0
1780607936988,-793.0,64.0,598.0
1780607936993,-793.0,63.0,599.0
1780607936998,-794.0,57.0,603.0
1780607937003,-794.0,60.0,603.0
1780607937008,-792.0,62.0,602.0
1780607937013,-794.0,64.0,600.0
1780607937018,-796.0,62.0,601.0
1780607937023,-794.0,68.0,602.0
1780607937028,-791.0,66.0,600.0
1780607937033,-789.0,68.0,603.0
1780607937038,-788.0,67.0,597.0
1780607937043,-788.0,66.0,597.0
1780607937048,-788.0,61.0,603.0
1780607937053,-785.0,58.0,598.0
1780607937058,-783.0,62.0,603.0
1780607937063,-783.0,60.0,602.0
1780607937068,-782.0,62.0,604.0
1780607937073,-782.0,59.0,601.0
1780607937078,-783.0,56.0,600.0
1780607937083,-784.0,59.0,601.0
1780607937088,-783.0,60.0,600.0
1780607937093,-785.0,64.0,601.0
1780607937098,-788.0,56.0,604.0
1780607937103,-790.0,54.0,602.0
1780607937108,-791.0,59.0,603.0
1780607937113,-792.0,64.0,603.0
1780607937036,-794.0,64.0,605.0
1780607937041,-790.0,62.0,608.0
1780607937046,-790.0,59.0,605.0
1780607937051,-792.0,62.0,599.0
1780607937056,-791.0,61.0,598.0
1780607937061,-792.0,60.0,602.0
1780607937066,-789.0,52.0,605.0
1780607937071,-786.0,52.0,602.0
1780607937076,-783.0,55.0,604.0
1780607937081,-782.0,56.0,608.0
1780607937086,-782.0,55.0,607.0
1780607937091,-782.0,56.0,609.0
1780607937096,-783.0,58.0,606.0
1780607937101,-787.0,58.0,606.0
1780607937106,-792.0,57.0,604.0
1780607937111,-791.0,57.0,604.0
1780607937116,-791.0,54.0,610.0
1780607937121,-790.0,57.0,606.0
1780607937126,-792.0,56.0,602.0
1780607937131,-793.0,56.0,605.0
1780607937136,-791.0,58.0,603.0
1780607937141,-790.0,59.0,602.0
1780607937146,-789.0,56.0,601.0
1780607937151,-788.0,60.0,603.0
1780607937156,-784.0,55.0,610.0
1780607937161,-783.0,57.0,613.0
1780607937166,-784.0,52.0,616.0
1780607937171,-781.0,52.0,616.0
1780607937176,-783.0,52.0,614.0
1780607937181,-783.0,58.0,619.0
1780607937186,-786.0,63.0,617.0
1780607937191,-787.0,63.0,615.0
1780607937196,-787.0,63.0,614.0
1780607937201,-786.0,68.0,615.0
1780607937206,-787.0,66.0,613.0
1780607937211,-787.0,70.0,613.0
1780607937279,-789.0,64.0,612.0
1780607937284,-789.0,65.0,613.0
1780607937289,-790.0,71.0,606.0
1780607937294,-786.0,69.0,607.0
1780607937299,-789.0,69.0,606.0
1780607937304,-789.0,69.0,600.0
1780607937309,-789.0,67.0,599.0
1780607937314,-787.0,66.0,601.0
1780607937319,-786.0,68.0,601.0
1780607937324,-788.0,60.0,601.0
1780607937329,-787.0,56.0,602.0
1780607937334,-782.0,59.0,604.0
1780607937339,-785.0,52.0,602.0
1780607937344,-781.0,54.0,604.0
1780607937349,-779.0,47.0,606.0
1780607937354,-778.0,46.0,607.0
1780607937359,-778.0,43.0,610.0
1780607937364,-776.0,41.0,607.0
1780607937369,-779.0,38.0,608.0
1780607937374,-782.0,40.0,607.0
1780607937379,-779.0,37.0,609.0
1780607937384,-778.0,37.0,611.0
1780607937389,-781.0,43.0,611.0
1780607937394,-782.0,49.0,605.0
1780607937399,-783.0,44.0,606.0
1780607937404,-786.0,48.0,603.0
1780607937409,-788.0,47.0,604.0
1780607937414,-789.0,46.0,601.0
1780607937419,-788.0,43.0,595.0
1780607937424,-789.0,44.0,594.0
1780607937429,-790.0,41.0,597.0
1780607937434,-789.0,36.0,596.0
1780607937439,-788.0,39.0,596.0
1780607937444,-789.0,36.0,597.0
1780607937449,-790.0,34.0,598.0
1780607937454,-789.0,35.0,591.0
1780607937475,-789.0,38.0,590.0
1780607937480,-786.0,35.0,597.0
1780607937485,-787.0,36.0,593.0
1780607937490,-793.0,34.0,594.0
1780607937495,-791.0,37.0,601.0
1780607937500,-791.0,38.0,600.0
1780607937505,-794.0,38.0,603.0
1780607937510,-797.0,36.0,605.0
1780607937515,-798.0,41.0,606.0
1780607937520,-796.0,40.0,606.0
1780607937525,-799.0,43.0,607.0
1780607937530,-799.0,38.0,602.0
1780607937535,-798.0,42.0,599.0
1780607937540,-798.0,35.0,598.0
1780607937545,-798.0,32.0,602.0
1780607937550,-796.0,33.0,601.0
1780607937555,-795.0,39.0,600.0
1780607937560,-793.0,37.0,596.0
1780607937565,-792.0,40.0,599.0
1780607937570,-792.0,43.0,599.0
1780607937575,-790.0,49.0,600.0
1780607937580,-791.0,54.0,603.0
1780607937585,-792.0,52.0,598.0
1780607937590,-791.0,57.0,603.0
1780607937595,-790.0,61.0,605.0
1780607937600,-792.0,62.0,606.0
1780607937605,-793.0,64.0,606.0
1780607937610,-799.0,70.0,606.0
1780607937615,-796.0,69.0,605.0
1780607937620,-796.0,69.0,601.0
1780607937625,-798.0,73.0,600.0
1780607937630,-806.0,72.0,595.0
1780607937635,-809.0,77.0,589.0
1780607937640,-803.0,78.0,592.0
1780607937645,-807.0,80.0,595.0
1780607937650,-804.0,80.0,593.0
1780607937573,-803.0,80.0,591.0
1780607937578,-796.0,83.0,591.0
1780607937583,-791.0,84.0,590.0
1780607937588,-791.0,82.0,589.0
1780607937593,-791.0,84.0,591.0
1780607937598,-789.0,85.0,586.0
1780607937603,-788.0,84.0,586.0
1780607937608,-788.0,85.0,591.0
1780607937613,-787.0,80.0,592.0
1780607937618,-789.0,81.0,599.0
1780607937623,-787.0,78.0,600.0
1780607937628,-789.0,73.0,600.0
1780607937633,-791.0,68.0,602.0
1780607937638,-792.0,62.0,600.0
1780607937643,-792.0,57.0,600.0
1780607937648,-795.0,50.0,598.0
1780607937653,-793.0,41.0,598.0
1780607937658,-794.0,39.0,597.0
1780607937663,-797.0,37.0,599.0
1780607937668,-795.0,32.0,601.0
1780607937673,-797.0,35.0,597.0
1780607937678,-793.0,34.0,595.0
1780607937683,-793.0,34.0,592.0
1780607937688,-793.0,35.0,593.0
1780607937693,-792.0,35.0,594.0
1780607937698,-793.0,35.0,591.0
1780607937703,-792.0,37.0,591.0
1780607937708,-793.0,39.0,592.0
1780607937713,-794.0,33.0,595.0
1780607937718,-794.0,35.0,594.0
1780607937723,-791.0,36.0,594.0
1780607937728,-791.0,37.0,600.0
1780607937733,-792.0,38.0,604.0
1780607937738,-789.0,34.0,605.0
1780607937743,-787.0,37.0,606.0
1780607937748,-786.0,36.0,606.0
1780607938058,-787.0,33.0,607.0
1780607938063,-787.0,32.0,612.0
