Timestamp_Epoch_ms,ECG_mV,HR_BPM
1780607972013,0.234,81
1780607972021,0.498,81
1780607972029,0.475,81
1780607972036,0.074,81
1780607972044,-0.322,81
1780607972052,-0.343,81
1780607972060,-0.206,81
1780607972189,-0.208,78
1780607972196,-0.248,78
1780607972204,-0.224,78
1780607972212,-0.215,78
1780607972219,-0.224,78
1780607972227,-0.211,78
1780607972235,-0.201,78
1780607972242,-0.185,78
1780607972250,-0.118,78
1780607972258,-0.041,78
1780607972265,-0.027,78
1780607972273,-0.051,78
1780607972281,-0.064,78
1780607972289,-0.085,78
1780607972296,-0.113,78
1780607972304,-0.127,78
1780607972312,-0.122,78
1780607972319,-0.115,78
1780607972327,-0.127,78
1780607972335,-0.141,78
1780607972342,-0.109,78
1780607972350,-0.076,78
1780607972358,-0.083,78
1780607972365,-0.09,78
1780607972373,-0.09,78
1780607972381,-0.106,78
1780607972389,-0.122,78
1780607972396,-0.125,78
1780607972404,-0.139,78
1780607972412,-0.155,78
1780607972419,-0.166,78
1780607972427,-0.187,78
1780607972435,-0.199,78
1780607972442,-0.19,78
1780607972450,-0.183,78
1780607972458,-0.18,78
1780607972465,-0.03,78
1780607972473,0.315,78
1780607972481,0.327,78
1780607972489,-0.085,78
1780607972496,-0.208,78
1780607972504,-0.081,78
1780607972512,-0.139,78
1780607972519,-0.197,78
1780607972527,-0.155,78
1780607972535,-0.16,78
1780607972542,-0.183,78
1780607972550,-0.166,78
1780607972558,-0.16,78
1780607972565,-0.171,78
1780607972573,-0.178,78
1780607972581,-0.18,78
1780607972589,-0.171,78
1780607972596,-0.164,78
1780607972604,-0.164,78
1780607972612,-0.162,78
1780607972619,-0.157,78
1780607972627,-0.155,78
1780607972635,-0.15,78
1780607972642,-0.148,78
1780607972650,-0.155,78
1780607972658,-0.162,78
1780607972665,-0.16,78
1780607972673,-0.166,78
1780607972681,-0.171,78
1780607972689,-0.16,78
1780607972696,-0.148,78
1780607972704,-0.146,78
1780607972712,-0.143,78
1780607972719,-0.146,78
1780607972727,-0.153,78
1780607972735,-0.155,78
1780607972742,-0.155,78
1780607972773,-0.148,78
1780607972781,-0.136,78
1780607972789,-0.136,78
1780607972796,-0.136,78
1780607972804,-0.132,78
1780607972812,-0.134,78
1780607972819,-0.139,78
1780607972827,-0.136,78
1780607972835,-0.127,78
1780607972842,-0.125,78
1780607972850,-0.115,78
1780607972858,-0.095,78
1780607972865,-0.09,78
1780607972873,-0.169,78
1780607972881,-0.41,78
1780607972889,-0.633,78
1780607972896,-0.505,78
1780607972904,-0.197,78
1780607972912,-0.136,78
1780607972919,-0.176,78
1780607972927,-0.115,78
1780607972935,-0.095,78
1780607972942,-0.125,78
1780607972950,-0.106,78
1780607972958,-0.067,78
1780607972965,0.027,78
1780607972973,0.282,78
1780607972981,0.579,78
1780607972989,0.554,78
1780607972996,0.092,78
1780607973004,-0.313,78
1780607973012,-0.278,78
1780607973019,-0.118,78
1780607973027,-0.115,78
1780607973035,-0.129,78
1780607973042,-0.118,78
1780607973050,-0.129,78
1780607973058,-0.127,78
1780607973065,-0.104,78
1780607973073,-0.092,78
1780607973081,-0.095,78
1780607973089,-0.092,78
1780607973096,-0.085,78
1780607973104,-0.078,78
1780607973112,-0.067,78
1780607973119,-0.055,78
1780607973127,-0.048,78
1780607973135,-0.051,78
1780607973142,-0.044,78
1780607973150,-0.032,78
1780607973158,-0.02,78
1780607973165,-0.013,78
1780607973173,-0.013,78
1780607973181,-0.018,78
1780607973189,-0.023,78
1780607973196,-0.023,78
1780607973204,-0.025,78
1780607973212,-0.034,78
1780607973219,-0.046,78
1780607973227,-0.062,78
1780607973235,-0.083,78
1780607973242,-0.102,78
1780607973250,-0.109,78
1780607973258,-0.113,78
1780607973265,-0.127,78
1780607973273,-0.143,78
1780607973281,-0.148,78
1780607973289,-0.155,78
1780607973296,-0.155,78
1780607973304,-0.143,78
1780607973312,-0.132,78
1780607973319,-0.129,78
1780607973327,-0.134,78
1780607973407,-0.134,78
1780607973415,-0.125,78
1780607973422,-0.115,78
1780607973430,-0.104,78
1780607973438,-0.099,78
1780607973445,-0.115,78
1780607973453,-0.132,78
1780607973461,-0.122,78
1780607973468,-0.109,78
1780607973476,-0.104,78
1780607973484,-0.097,78
1780607973492,-0.106,78
1780607973499,-0.125,78
1780607973507,-0.127,78
1780607973515,-0.111,78
1780607973522,-0.106,78
1780607973530,-0.106,78
1780607973538,-0.106,78
1780607973545,-0.115,78
1780607973553,-0.122,78
1780607973561,-0.109,78
1780607973568,-0.092,78
1780607973576,-0.097,78
1780607973584,-0.102,78
1780607973592,-0.102,78
1780607973599,-0.115,78
1780607973607,-0.118,78
1780607973615,-0.111,78
1780607973622,-0.111,78
1780607973630,-0.111,78
1780607973638,-0.111,78
1780607973645,-0.122,78
1780607973653,-0.129,78
1780607973661,-0.122,78
1780607973668,-0.118,78
1780607973676,-0.113,78
1780607973684,-0.099,78
1780607973692,-0.09,78
1780607973699,-0.083,78
1780607973707,-0.074,78
1780607973715,-0.071,78
1780607973722,-0.078,78
1780607973730,-0.09,78
1780607973738,-0.115,78
1780607973745,-0.132,78
1780607973753,-0.125,78
1780607973761,-0.118,78
1780607973768,-0.12,78
1780607973776,-0.12,78
1780607973784,-0.122,78
1780607973792,-0.12,78
1780607973799,-0.053,78
1780607973807,0.16,78
1780607973815,0.48,78
1780607973822,0.642,78
1780607973830,0.366,78
1780607973838,-0.18,78
1780607973845,-0.387,78
1780607973853,-0.201,78
1780607973861,-0.099,78
1780607973868,-0.118,78
1780607973876,-0.092,78
1780607973884,-0.097,78
1780607973892,-0.129,78
1780607973899,-0.113,78
1780607973907,-0.099,78
1780607973915,-0.104,78
1780607973922,-0.09,78
1780607973930,-0.074,78
1780607973938,-0.069,78
1780607973945,-0.064,78
1780607973953,-0.053,78
1780607973961,-0.048,78
1780607974139,-0.046,78
1780607974147,-0.034,78
1780607974155,-0.023,78
1780607974162,-0.018,78
1780607974170,-0.011,78
1780607974178,-0.006,78
1780607974186,0.002,78
1780607974193,0.013,78
1780607974201,0.009,78
1780607974209,-0.004,78
1780607974216,-0.006,78
1780607974224,-0.009,78
1780607974232,-0.03,78
1780607974239,-0.046,78
1780607974247,-0.06,78
1780607974255,-0.102,78
1780607974262,-0.139,78
1780607974270,-0.146,78
1780607974278,-0.143,78
1780607974286,-0.143,78
1780607974293,-0.148,78
1780607974301,-0.16,78
1780607974309,-0.162,78
1780607974316,-0.153,78
1780607974324,-0.141,78
1780607974332,-0.134,78
1780607974339,-0.132,78
1780607974347,-0.132,78
1780607974355,-0.122,78
1780607974362,-0.113,78
1780607974370,-0.104,78
1780607974378,-0.099,78
1780607974386,-0.097,78
1780607974393,-0.102,78
1780607974401,-0.109,78
1780607974409,-0.109,78
1780607974416,-0.102,78
1780607974424,-0.106,78
1780607974432,-0.113,78
1780607974439,-0.109,78
1780607974447,-0.106,78
1780607974455,-0.109,78
1780607974462,-0.106,78
1780607974470,-0.099,78
1780607974478,-0.095,78
1780607974486,-0.095,78
1780607974493,-0.099,78
1780607974501,-0.106,78
1780607974509,-0.109,78
1780607974516,-0.113,78
1780607974524,-0.102,78
1780607974532,-0.088,78
1780607974539,-0.097,78
1780607974547,-0.104,78
1780607974555,-0.095,78
1780607974562,-0.076,78
1780607974570,-0.051,78
1780607974578,-0.037,78
1780607974586,-0.046,78
1780607974593,-0.074,78
1780607974601,-0.09,78
1780607974609,-0.088,78
1780607974616,-0.097,78
1780607974624,-0.12,78
1780607974632,-0.127,78
1780607974639,-0.127,78
1780607974647,-0.125,78
1780607974655,-0.109,78
1780607974662,-0.097,78
1780607974670,-0.097,78
1780607974678,-0.067,78
1780607974686,0.081,78
1780607974693,0.375,78
